Date,Close,High,Low,Open,Volume,RSI,RSI_2,RSI_above_70,RSI_2_below_30,RSI_below_30,RSI_2_above_90,RSI_2_below_10,RSI_2_cross_90,RSI_2_cross_10,RSI_slope,RSI_divergence,Bollinger_Middle,Bollinger_Upper,Bollinger_Lower,SMA_50,SMA_200,EMA_50,EMA_200,Momentum,Volatility,MACD,MACD_Signal,MACD_Hist,ADX,VWAP,ATR,Stochastic_K,Stochastic_D,Stoch_RSI,target
2024-04-01,132.63624572753906,134.22767256765655,131.62170106212488,133.81986346388706,5667000,63.68200300408669,48.47658182820114,0,0,0,0,0,0,0,-1.8439402340521198,0,128.26888275146484,135.6994498366802,120.83831566624949,120.46832946777344,96.23518699645996,120.69028223668461,99.25477417543283,-0.6763458251953125,3.7152835426076822,3.715708190259747,3.7242490592311244,-0.008540868971377513,24.858859727206323,82.22949819568261,2.950431657247694,83.96182110297673,88.42400928066449,0.6434763603950278,-0.02002266564923188
2024-04-02,129.9805145263672,130.05014712915698,128.14042594859063,129.46330880756358,3696600,56.90993048554273,12.264464674821696,0,0,0,0,0,0,0,-6.772072518543958,0,128.49678230285645,135.8388379803337,121.1547266253792,120.93291091918945,96.46008998870849,121.05460507157412,99.56050293514363,-2.655731201171875,3.6710278387386244,3.398310000617272,3.659061247508354,-0.2607512468910822,23.29747413355017,82.28315485077621,3.060816523083461,60.81456888534709,78.40913690653967,0.09725262052975579,0.0028315166586976455
2024-04-03,130.3485565185547,131.48245404936222,129.02567353642652,129.04557073580665,4613100,57.583126413471376,27.31379499128255,0,0,0,0,0,0,0,0.6731959279286457,0,128.9309844970703,135.56472584797157,122.29724314616905,121.39116973876953,96.67222885131837,121.41907375576945,99.86685172701837,0.3680419921875,3.316870675450631,3.14026850097936,3.5553026982025555,-0.41503419722319546,22.240378073140203,82.3504611002332,3.0176710937871922,64.02240890171763,69.59959963001383,0.1515514480169603,-0.03716150369159088
2024-04-04,125.50460815429688,133.58114770459667,125.19626989129165,133.3125886593182,7072700,47.14373683573774,4.952487812817097,0,0,0,0,1,0,1,-10.439389577733635,1,129.0317653656006,135.37215575823416,122.69137497296703,121.73489974975585,96.86477024078368,121.57929079100582,100.12195378102115,-4.8439483642578125,3.1701951963167807,2.5159008639321883,3.3474223313484823,-0.8315214674162941,21.132189312204805,82.44291097464328,3.40104300232418,21.80273905441759,48.87990561382745,0.0,0.029719503906957632
2024-04-05,129.2345428466797,130.77624951255112,126.06162247068663,126.41969617903666,6943300,54.051502343616214,57.95849629636387,0,0,0,0,0,0,0,6.907765507878473,0,129.14006652832032,135.41289542050896,122.86723763613169,122.14708084106445,97.08245204925537,121.87949675397343,100.41163128416204,3.7299346923828125,3.136414446094315,2.295597353228544,3.137057335724495,-0.8414599824959508,20.10315689133622,82.54111295770451,3.534657170604899,45.21836898497077,43.68117231370201,0.3295934941336704,0.0010775115222064074
2024-04-08,129.37379455566406,130.56736839980425,128.8565736582612,129.8014856524924,6096000,54.29167327533772,59.6391340862574,0,0,0,0,0,0,0,0.24017093172150794,0,129.37530860900878,135.28447742282285,123.46613979519472,122.52694564819336,97.30759666442871,122.17339078541227,100.69981201323172,0.139251708984375,2.9545844069070335,2.107942632416993,2.9312343950629947,-0.8232917626460017,19.14762678624396,82.62724814956874,3.404381282814767,46.673678616759624,37.898262218716006,0.3410528837850922,0.0034597525711962565
2024-04-09,129.82139587402344,130.96523442751106,126.16108518405359,130.77624897428245,5426300,55.1040028318324,67.8908687966429,0,0,0,0,0,0,0,0.8123295564946815,0,129.65077896118163,135.0584911869403,124.24306673542296,122.92369476318359,97.5311817932129,122.4733125535931,100.9895790168217,0.447601318359375,2.7038561128793344,1.9726036528193163,2.739508246614259,-0.7669045937949428,18.991957989045808,82.70438611191106,3.5043647085749603,49.83935103128826,47.243799544339566,0.3798119494493471,-0.029957187227277936
2024-04-10,125.93231201171875,127.44418035842064,124.41050265445531,125.43498829556428,7529400,47.247079191613246,14.911894355534969,0,0,0,0,0,0,0,-7.856923640219158,1,129.5324920654297,135.16366852517004,123.90131560568935,123.19387756347656,97.74498790740967,122.60895959116667,101.23776541478087,-3.8890838623046875,2.8155882298701718,1.5338487179327984,2.498376340877967,-0.9645276229451687,19.270422814136747,82.8022037410316,3.6405453165030432,15.118559220552989,37.210529622866964,0.004930822872630154,0.022036083411081896
2024-04-11,128.70736694335938,129.73185254684577,124.31103486381362,126.92695478283991,5004700,52.45628437157261,59.74341075351909,0,0,0,0,0,0,0,5.209205179959362,0,129.586669921875,135.16109013251545,124.01224971123456,123.52432083129882,97.97804504394531,122.84811282066443,101.51109478322444,2.775054931640625,2.7872101053202223,1.3939869974781374,2.277498472198001,-0.8835114747198638,18.72827198519411,82.8711450027455,3.7677076283979796,43.41836336036797,36.125424537403084,0.2781446527825425,-0.04296751166513297
2024-04-12,123.17713165283203,126.94684624861185,121.9338223899188,125.89252242199983,8833600,43.28345035512494,19.2721491529815,0,0,0,0,0,0,0,-9.172834016447666,1,129.40945205688476,135.5627063718185,123.25619774195103,123.8548176574707,98.16993766784668,122.86101551996512,101.72667723963845,-5.530235290527344,3.076627157466869,0.8273644640031677,1.9874716705590345,-1.1601072065558669,18.809188870401687,82.97770574155942,3.9824102659010223,9.944305770341446,22.827076117087476,0.0,-0.036983233213005604
2024-04-15,118.62164306640625,126.41967451514682,117.96517218407448,126.33015989767809,8718500,37.470790587185185,9.107667389502993,0,0,0,0,1,0,1,-5.812659767939756,0,129.1417911529541,136.61463681541483,121.66894549049339,124.0138882446289,98.33816513061524,122.69476561982557,101.8947863523426,-4.555488586425781,3.736422831230363,0.010599976876250139,1.5920973318224776,-1.5814973549462275,19.70150320116078,83.0704710581103,4.30184541341326,3.985525497209254,19.1160648759729,0.0,-0.0062049233932442395
2024-04-16,117.88560485839844,119.97437043999746,116.96058248580832,118.89020084312816,5997700,36.61520284482439,7.781459658523588,0,0,0,0,1,0,0,-0.8555877423607967,0,128.72528190612792,137.66869350994645,119.78187030230939,124.08882888793946,98.49832302093506,122.50617108016176,102.05389897429342,-0.7360382080078125,4.471705801909267,-0.6881513156924797,1.136047602319486,-1.8241989180119658,20.713891004279702,83.13269165060049,4.209841309182965,5.293111688584514,6.407647652045081,0.0,-0.018309093834372864
2024-04-17,115.72722625732422,119.71576455210655,114.74252743242302,119.6163013274244,6666500,34.15253101382541,4.197102704729616,0,0,0,0,1,0,0,-2.4626718309989784,0,128.09268646240236,138.76239761075757,117.42297531404712,124.14618423461914,98.63318923950196,122.24033010671717,102.18995198208478,-2.1583786010742188,5.334855574177616,-1.3999422017999166,0.6288496414956055,-2.0287918432955223,22.04024569130662,83.19731093600555,4.264369581361577,4.999988814961574,4.75954200025179,0.0,-0.007047651533276079
2024-04-18,114.91162109375,118.08454895411714,114.22531191052126,116.5925777478341,5587900,33.24266395663902,3.113293966044381,0,0,0,0,1,0,0,-0.9098670571863892,0,127.25121536254883,139.27769055930258,115.22474016579508,124.1689828491211,98.76239929199218,121.95292975326748,102.31653575434015,-0.8156051635742188,6.0132375983768735,-2.0067218868495615,0.10173533582657213,-2.1084572226761336,23.359138336308245,83.24992505272103,4.235431542949741,3.4311409287779324,4.5747471441080165,0.0,-0.0257941735114027
2024-04-19,111.94757080078125,115.47856460897071,110.94297477600277,114.76241724827943,11614600,30.103838230992395,1.0821737249127494,0,0,0,0,1,0,0,-3.138825725646626,0,126.19987258911132,139.70512663974742,112.69461853847523,124.07637786865234,98.87890983581543,121.56056273552292,102.41236694883212,-2.96405029296875,6.752627025318047,-2.695698906919006,-0.45775151272254344,-2.2379473941964623,25.09763720762133,83.34854253795183,4.256871420808184,4.437619714043223,4.289583152594253,0.0,0.02576624091063485
2024-04-22,114.83203887939453,116.68208364379018,111.96745710963229,113.59867823264992,6315100,36.39759261486437,56.41948347992965,0,0,0,0,0,0,0,6.293754383871978,0,125.33005256652832,139.4283074191429,111.23179771391375,124.03868606567383,99.02098876953124,121.29669905489044,102.53594577401185,2.8844680786132812,7.049127426307288,-2.9746754843841074,-0.9611363070548563,-2.013539177329251,26.231231726695206,83.40725845925401,4.290988665251095,17.179231361376992,8.349330668066058,0.2290362960669748,0.03516681156035722
2024-04-23,118.87031555175781,119.22838923083394,115.87642468614372,116.25438797469847,5019700,44.000128973324784,83.01884071677945,0,0,0,0,0,0,0,7.602536358460412,0,124.7148624420166,138.8131615197634,110.61656336426978,124.04388214111329,99.18671134948731,121.20154676064995,102.69847681657649,4.038276672363281,7.049149538873405,-2.8372057124159937,-1.3363501881270838,-1.50085552428891,26.33677708416064,83.45975168924369,4.298514499978832,35.01758203172902,18.878144369049753,0.5558479699715846,-0.0013388470383304334
2024-04-24,118.71116638183594,120.07383605986142,117.10978345117974,119.506887342015,10395500,43.778036306199155,79.20829030558045,0,0,0,0,0,0,0,-0.22209266712562936,1,124.14492912292481,138.24652930874805,110.04332893710156,124.04986160278321,99.34858043670654,121.1038847850102,102.85780706100692,-0.159149169921875,7.050800092911624,-2.7098643067662067,-1.6110530118549087,-1.098811294911298,26.13797185661456,83.56748301956605,4.203195793457607,38.79777677964526,30.331530057583766,0.5469643217767977,-0.012651842482925453
2024-04-25,117.2092514038086,117.7861487437901,112.99194835721661,114.17558124639282,6755700,41.64186491228977,42.44072795590028,0,0,0,0,0,0,0,-2.136171393909386,0,123.33727493286133,137.0613130203649,109.61323684535776,124.123173828125,99.49440776824952,120.95115406417877,103.00060750222883,-1.5019149780273438,6.8620190437517845,-2.6990246361223598,-1.828647336708399,-0.8703772994139607,26.74943575787297,83.63416486121466,4.311483095683444,31.296550623514563,35.037303144962955,0.4615180286016875,0.028004046905095937
2024-04-26,120.49158477783203,121.65532040828994,118.74100323849532,119.20848872813842,6060500,47.65346126124057,80.99666781716331,0,0,0,0,0,0,0,6.011596348950803,0,122.69622459411622,135.6335707942499,109.75887839398254,124.20164764404296,99.64643779754638,120.933131739224,103.17464707711046,3.2823333740234375,6.46867310006684,-2.3979353414095215,-1.9425049376486236,-0.45543040376089783,26.08034067436702,83.69958632357323,4.321096374883294,47.68997190139803,39.261433101519295,0.7019802993480494,0.010070997582294466
2024-04-29,121.7050552368164,122.23221713930103,119.745598664519,121.754790641735,3177100,49.71575965527843,87.2911380004947,0,0,0,0,0,0,0,2.0622983940378603,0,122.14966506958008,134.21296087584403,110.08636926331614,124.25957229614258,99.79452346801757,120.9634032489335,103.35902924785381,1.213470458984375,6.031647903131971,-2.0379112096054257,-1.961586192039984,-0.07632501756544174,25.28946418307971,83.73491764793879,4.190062239161775,57.27899554232277,45.421839355745135,0.8773948632262295,-0.04691067804446116
2024-04-30,115.99578857421875,121.34698913364113,115.91621495681167,120.62089315477766,5167600,41.4429981745936,21.20357908556916,0,0,0,0,0,0,0,-8.272761480684835,1,121.45042877197265,133.2201858845873,109.68067165935801,124.23999923706054,99.91499996185303,120.76859483031724,103.48476814662362,-5.709266662597656,5.884878556307322,-2.1880570371501165,-2.0068803610620107,-0.18117667608810573,25.321919533782456,83.78362468670751,4.3042606706505575,26.892579002547176,43.95384881542267,0.5072894426089362,-0.01089010642076323
2024-05-01,114.73258209228516,120.20314307932445,114.41429521112701,115.44872947203046,6631100,39.86248019555918,15.88256682505336,0,0,0,0,0,0,0,-1.5805179790344184,0,120.66963005065918,132.01830463666423,109.32095546465413,124.2352214050293,100.0244257736206,120.53188844843363,103.59668669334663,-1.2632064819335938,5.674337293002526,-2.3815261423362557,-2.08180951731686,-0.2997166250193959,25.620707709582867,83.84346829553681,4.410302613332478,23.67931611278164,35.95029688588387,0.49758724570874335,0.026787994783162298
2024-05-02,117.80603790283203,118.43266301922,114.09599984316554,117.25897880939687,4396500,45.325930366798886,62.12881968621732,0,0,0,0,0,0,0,5.463450171239707,0,120.28470153808594,131.46385241546315,109.10555066070873,124.28596313476562,100.13920715332031,120.42499234860612,103.73807327254548,3.073455810546875,5.589575438688606,-2.2607886399474495,-2.117605341842978,-0.1431832981044714,25.95569672193444,83.88695308565462,4.4050426535269045,44.344487148452146,31.638794087926996,0.7761652622652522,0.03731852054581958
2024-05-03,122.20238494873047,122.97820873689302,120.29266368732146,122.11286273318063,4857700,52.03816246641506,85.28041855290239,0,0,0,0,0,0,0,6.712232099616173,0,119.93309364318847,130.34289677687875,109.52329050949821,124.2828384399414,100.27330707550048,120.49469401919924,103.92179776683588,4.3963470458984375,5.204901566845132,-1.7897240103125114,-2.052029075536885,0.26230506522437347,24.87540636847544,83.94108086597014,4.459837523565054,93.5537290701313,53.85917744378836,1.0,0.03060388850538021
2024-05-06,125.94225311279297,125.95219412276268,123.63467151076175,123.89327436400447,3515200,56.887052020688145,92.78479950534626,0,0,0,1,0,1,0,4.848889554273086,0,119.76151657104492,129.61436436743037,109.90866877465947,124.35193328857422,100.43527961730958,120.70832378757548,104.14090677525337,3.7398681640625,4.926423898192723,-1.101923503803647,-1.8620079611902374,0.7600844573865904,23.11793579119888,83.98397357872376,4.409121212884136,99.93376730834537,79.27732784230962,1.0,0.0037908822430624428
2024-05-07,126.41968536376953,127.3646049644053,125.82289843042763,126.62856041101132,7257900,57.478068519563685,93.61581704667425,0,0,0,1,0,0,0,0.5910164988755398,0,119.59143104553223,128.81011749644486,110.3727445946196,124.45635711669922,100.59998455047608,120.9322987513478,104.36258616419383,0.4774322509765625,4.609343225456313,-0.5124051666740286,-1.5920874022869955,1.079682235612967,21.780139624221952,84.07326295071091,4.204305878676531,94.24588430140692,95.91112689329454,1.0,-0.0005507516831088514
2024-05-08,126.35005950927734,126.6981845857027,124.79841197517713,124.9078237975619,2878500,57.354586561595895,90.57317975826325,0,0,0,1,0,0,0,-0.12348195796779038,1,119.61231842041016,128.89318063155994,110.33145620926038,124.54788635253907,100.75847244262695,121.14475995754113,104.58136699349814,-0.0696258544921875,4.640431105574893,-0.05024664971800519,-1.2837192517731977,1.2334726020551925,20.276717235509548,84.1085132929403,4.039696359522892,93.82189561274824,96.00051574083352,0.9954891167106407,0.016295497451686815
2024-05-09,128.40899658203125,128.41893759313473,125.86269385629174,126.33017938913072,3182100,60.08539005474158,96.7740913884644,0,0,0,1,0,0,0,2.730803493145686,0,119.59739990234375,128.81746502218306,110.37733478250445,124.69169982910157,100.9232601928711,121.42963198203094,104.81845783517508,2.0589370727539062,4.610032559919656,0.47666166025031487,-0.9316430693684952,1.40830472961881,19.303171830387107,84.14930925666415,3.9337354579028982,99.93957375986042,96.00245122467186,1.0,0.0034856285111174593
2024-05-10,128.85658264160156,130.15956839762498,127.87187618355101,129.52299462456332,3421400,60.67492003584218,97.49150168298274,0,0,0,1,0,0,0,0.589529981100597,0,119.88137245178223,129.8824332511353,109.88031165242916,124.8210643005371,101.08998996734618,121.72088494907292,105.05764315663207,0.4475860595703125,5.000530399676532,0.9197543903593157,-0.561363577422933,1.4811179677822488,18.805604779174548,84.19353214888045,3.8161609404865464,92.41021322142201,95.3905608646769,1.0,0.00015429713981890514
2024-05-13,128.87646484375,130.11977403529448,127.94149390337027,130.06008244532447,2517700,60.70268579121549,97.54010325880519,0,0,0,1,0,0,0,0.027765755373309275,0,120.39411354064941,131.14651823438726,109.64170884691157,124.87923583984374,101.26678153991699,122.00149592533477,105.29464635749892,0.0198822021484375,5.3762023468689195,1.2580113273356517,-0.19748859647121608,1.4554999238068678,18.34357823162003,84.22603300125287,3.699169454160665,92.52602544292762,94.95860414140337,1.0,0.012657280659546334
2024-05-14,130.5076904296875,130.925440511305,128.51839565411007,128.90630752826308,3804900,63.01025851999475,99.41139347224022,0,0,0,1,0,0,0,2.307572728779263,0,121.02521781921386,132.6073588019893,109.44307683643842,124.9809391784668,101.43856113433839,122.33507218040742,105.5455224179187,1.6312255859375,5.791070491387721,1.6388173921943263,0.1697726012618924,1.469044790932434,18.11294297802512,84.27685176788994,3.606874840091684,97.67055920827856,94.20226595754275,1.0,0.037192188147437286
2024-05-15,135.36155700683594,135.59033682956994,131.9200856041409,132.4273502993272,3676600,68.86831606927983,99.89350696351492,0,0,0,1,0,0,0,5.858057549285078,0,122.00693435668946,134.9471207280948,109.06674798528411,125.25488006591797,101.63160160064697,122.84591472262031,105.84219937900247,4.8538665771484375,6.470093185702677,2.305696772329725,0.596957435475459,1.7087393368542658,18.899033483447422,84.33099556372224,3.712287094362452,98.93562744978499,96.37740403366372,1.0,-0.007494937186163314
2024-05-16,134.34703063964844,136.56509007615117,134.24755982951578,135.30188363761712,10316300,66.49781634188969,74.4142910451828,0,0,0,0,0,0,0,-2.37049972739014,1,122.97870483398438,136.57768126268329,109.37972840528548,125.47204086303711,101.82435340881348,123.29693887622926,106.12582954079994,-1.0145263671875,6.799488214349455,2.7209739921777754,1.0217607468159222,1.6992132453618531,19.810199872376987,84.479300289489,3.61266160523909,90.1283967730633,95.5781944770423,0.9182750761705227,0.003849820212623744
2024-05-17,134.86424255371094,134.96371336841452,133.28275676888634,134.41665424177583,3344400,67.11918997208603,79.69494922407382,0,0,0,0,0,0,0,0.6213736301963451,0,124.12453842163086,137.67172034790107,110.57735649536066,125.62795532226562,102.03946800231934,123.75055862828737,106.41178389913738,0.5172119140625,6.773590963135102,3.056584456802426,1.4287254888132233,1.6278589679892028,20.310670526456857,84.52768670802315,3.474682676259739,92.43027864144089,93.83143428809642,0.93969744210066,0.0038350559367618556
2024-05-20,135.38145446777344,136.49545466821218,134.66530714545868,134.96370439260892,2645700,67.76308905498425,85.62761071006994,0,0,0,0,0,0,0,0.6438990828982156,0,125.15200920104981,138.84797743805257,111.45604096404706,125.8422053527832,102.26145942687988,124.20667219062015,106.70003932768101,0.5172119140625,6.8479841185013735,3.325953327281951,1.808171056506969,1.517782270774982,21.08444226301422,84.56629125139777,3.357215879580721,94.7321605098185,92.4302786414409,0.9618963915017903,0.006538847222029676
2024-05-21,136.26669311523438,136.4258403409422,134.55589838166225,134.6852073996892,2329900,68.88615563180859,92.81436240282935,0,0,0,1,0,1,0,1.1230665768243426,0,126.02182807922364,140.23781366291612,111.80584249553115,126.08129943847656,102.49448574066162,124.67961418766386,106.99423488775618,0.8852386474609375,7.1079927918462396,3.569712040107163,2.160479253227008,1.409232786880155,21.760537024228608,84.60083071999425,3.2509820281306654,98.67196687617226,95.27813534247723,1.0,-0.00883210490400514
2024-05-22,135.06317138671875,136.25676047573867,133.3623327359621,135.69974515154203,4506300,65.54299958056318,39.33394754863246,0,0,0,0,0,0,0,-3.3431560512454155,1,126.83942832946778,141.16554272547958,112.51331393345599,126.21660186767578,102.71000316619873,125.08681250919543,107.27352778824337,-1.203521728515625,7.1630571980058955,3.6240031781928224,2.453184038220171,1.1708191399726515,21.917420259459558,84.66595023279916,3.226223338926495,90.77016141573444,94.7247629339084,0.8015694796153886,-0.022976557645596793
2024-05-23,131.9598846435547,137.38071059157303,130.99507533508472,137.34093136870848,4623300,57.759091352629156,9.904022320806703,0,0,0,0,1,0,1,-7.78390822793402,0,127.57695999145508,141.32260493784088,113.8313150450693,126.3033233642578,102.91587310791016,125.35634474975853,107.51916317983851,-3.1032867431640625,6.872822473192891,3.3776841509910867,2.638084060774354,0.7396000902167326,21.201037082794,84.72848284359165,3.451895618752339,60.564451212818675,83.33552650157513,0.07267537311144043,0.019295863391397185
2024-05-24,134.50616455078125,135.10295906561322,132.5666051432498,133.33248789595734,2684700,61.77085132619394,59.55874092657858,0,0,0,0,0,0,0,4.011759973564786,0,128.27768898010254,141.93105947439926,114.62431848580582,126.4590168762207,103.14359840393067,125.71516121254373,107.78769055666382,2.5462799072265625,6.82668524714836,3.349329074973724,2.7803330636142283,0.5689960113594958,20.535824133033124,84.76667253505481,3.4298369618456386,77.15404690009515,76.16288650954944,0.3829717133642933,0.0019965976161532006
2024-05-28,134.77471923828125,135.2819839354907,132.6959098681835,135.10295469310424,2587100,62.17883972561598,63.77059150906715,0,0,0,0,0,0,0,0.40798839942203813,0,128.9311721801758,142.51087901993665,115.35146534041493,126.67501403808593,103.37276515960693,126.07043799786678,108.05621820523713,0.2685546875,6.7898534198804334,3.3103677332225345,2.8863399975358894,0.4240277356866451,19.971416445235498,84.8036168711579,3.3695681836643225,79.28843184586371,72.33564331959252,0.41835184220347416,-0.021033227377319195
2024-05-29,131.93997192382812,132.785428287139,131.3431925883571,131.58189825169956,6054300,55.45164607916549,19.936600786907647,0,0,0,0,0,0,0,-6.727193646450488,1,129.72838134765624,141.91083600944125,117.54592668587122,126.78949768066406,103.58889247894287,126.30061579888488,108.29386749596938,-2.834747314453125,6.091227330892506,3.0159837881537044,2.9122687556594524,0.10371503249425196,18.928735329295556,84.88496817326713,3.3739937883971662,52.763233525445685,69.73523742380154,0.0,-0.02012809798934128
2024-05-30,129.28427124023438,131.16415431276025,128.289623790705,130.66683058799558,4330300,49.994529208391505,8.713894103364865,0,0,0,0,1,0,1,-5.457116870773987,0,130.45596580505372,140.39995222544954,120.5119793846579,126.80760040283204,103.78478736877442,126.41762189462408,108.5027272347183,-2.65570068359375,4.971993210197905,2.5391201437458335,2.8376390332767287,-0.2985188895308952,18.21248320648156,84.93970794000462,3.39373338444902,14.853503553409384,48.96838964157294,0.0,0.025542402051559502
2024-05-31,132.5865020751953,132.7754875104171,125.93230850975206,129.821383504439,5937800,55.817114676882056,61.962935373689824,0,0,0,0,0,0,0,5.822585468490551,0,131.1949890136719,139.18562848445646,123.2043495428873,126.82450958251952,104.01258083343505,126.6595387644504,108.74236678536981,3.3022308349609375,3.9953197353922927,2.399999005830608,2.7501110277875047,-0.3501120219568965,18.20607369658245,85.02012245876848,3.640122357035878,58.123339116552415,41.913358731802504,0.30820985647234556,0.0019503546303343154
2024-06-03,132.8450927734375,133.9292547027327,128.98585634006986,133.8496962735062,4743100,56.24674886682228,65.14700584528643,0,0,0,0,0,0,0,0.4296341899402236,0,131.72712440490722,138.5246714706838,124.92957733913062,126.82192291259766,104.25143238067626,126.90210950990088,108.98219490465407,0.2585906982421875,3.398773532888299,2.2842788650920625,2.656944595248416,-0.3726657301563536,17.77274915899238,85.08451078093651,3.7332135002949465,60.382088384738985,44.452977018233604,0.33095189997409885,0.002845349532789288
2024-06-04,133.22308349609375,133.8695982755837,130.68672943242828,131.90020055030564,3825400,56.90639424011166,71.99938625815827,0,0,0,0,0,0,0,0.6596453732893792,0,132.09116592407227,138.34213136044644,125.84020048769811,126.84181579589844,104.50258007049561,127.14999084269276,109.22339777621069,0.37799072265625,3.1254827181870826,2.197736375265606,2.565102951251854,-0.3673665759862481,17.37037637408731,85.13672500896811,3.693903167642124,63.68377817476187,60.7297352253511,0.36586924157851025,0.0354636654057058
2024-06-05,137.94766235351562,138.00733877437676,133.52148407329219,135.00349911506447,3774200,64.17641820538552,95.26607610298407,0,0,0,1,0,1,0,7.270023965273857,0,132.66756477355958,138.84208539369766,126.4930441534215,126.9772866821289,104.7773013305664,127.57342894115641,109.50921135409432,4.724578857421875,3.0872603100690426,2.481776482970645,2.5484376575956125,-0.06666117462496768,16.656383719051977,85.19318009504464,3.7717854612593302,99.50578657317352,74.52388437755813,0.7506970908240528,-0.0003607086215444258
2024-06-06,137.8979034423828,138.54441812768388,136.40593246666006,138.23607988770604,2680500,64.05385482550145,93.6273456559518,0,0,0,1,0,0,0,-0.1225633798840704,1,133.24495697021484,139.08258956664176,127.40732437378793,127.13304809570313,105.04343898773193,127.97831029414567,109.7916859022365,-0.0497589111328125,2.9188162982134567,2.6720633039828385,2.5731627868730578,0.09890051710978076,16.15050372899189,85.2331644445962,3.655121189813937,94.87385770591575,86.02114081795041,0.7442093815534445,-0.004832539713013112
2024-06-07,137.23150634765625,139.53908047997967,136.16722631861808,137.0624181067756,3539000,62.33682883296158,64.09557366280488,0,0,0,0,0,0,0,-1.7170259925398668,0,133.6860824584961,139.31466575610511,128.05749916088706,127.21043151855469,105.3100915145874,128.3411807276167,110.0647189414944,-0.6663970947265625,2.814291648804519,2.737537674097041,2.6060377643178545,0.13149990977918646,15.972836802697357,85.28519517963814,3.6348878306387697,83.04098769809235,92.47354399239389,0.6533211777505401,0.009204874931117714
2024-06-10,138.4947052001953,138.7930872693694,136.16721882083644,136.64466048574383,2699000,64.29087200350111,83.64852569401472,0,0,0,0,0,0,0,1.9540431705395278,0,134.1679885864258,139.70520479892764,128.63077237392395,127.3140737915039,105.56920143127441,128.7393581579139,110.34760437690437,1.2631988525390625,2.7686081062509236,2.85840624662157,2.6565114607785976,0.20189478584297227,15.807857390780564,85.32576945340982,3.5628150176312126,92.3245918865289,90.079812430179,0.7567555315083191,0.00660736334681116
2024-06-11,139.4097900390625,139.53908388694262,135.66990591895163,137.29118611685567,2803400,65.67998956705966,90.86005672143038,0,0,0,1,0,1,0,1.3891175635585569,0,134.6946548461914,140.11522653948268,129.27408315290015,127.44954467773438,105.85088813781738,129.15780646697857,110.63678035364227,0.9150848388671875,2.710285846645626,2.9935276367812094,2.7239146959791203,0.2696129408020891,15.888050301038097,85.36857192125049,3.5846980855140536,99.049783330025,91.47178763821542,1.0,0.024329382817664804
2024-06-12,142.80154418945312,144.98976558246042,142.03566138991002,143.080044266175,4086600,70.29283271758376,97.85918026900468,1,0,0,1,0,0,0,4.6128431505241,0,135.3093475341797,141.46866020645467,129.15003486190471,127.70596527099609,106.14110012054444,129.69285500511484,110.95682775499361,3.391754150390625,3.0796563361374867,3.335844981390096,2.846300753061316,0.4895442283287803,17.324016594272226,85.43475355075324,3.72721790393433,88.51776821714066,93.29738114456485,1.0,0.0061990831575777765
2024-06-13,143.68678283691406,144.37307685505945,141.43886980001474,144.24378300202022,6772000,71.37426326615186,98.47054749227438,1,0,0,1,0,0,0,1.0814305485680933,0,135.7256088256836,142.9354647552158,128.51575289615138,127.97272979736329,106.42819252014161,130.24163648871482,111.2824989498386,0.8852386474609375,3.6049279647661057,3.6366443317342316,3.004369468795899,0.6322748629383326,18.40152504188049,85.5457766956944,3.670574271870786,93.16287193734613,93.5768078281706,1.0,0.0007613105160355739
2024-06-14,143.79617309570312,143.85584950770965,141.48858398402456,142.3340402930875,6709800,71.51226934403414,98.57137707006262,1,0,0,1,0,0,0,0.13800607788228092,0,136.19806594848632,144.22019090855002,128.1759409884226,128.3385610961914,106.69704147338867,130.77318694389083,111.60601809556859,0.1093902587890625,4.0110624800318595,3.839596386616819,3.1714148523600834,0.6681815342567354,19.402068600373877,85.65556968932823,3.577480789857522,93.73687432586898,91.8058381601186,1.0,0.02337967615276428
2024-06-17,147.1580810546875,148.28203748298867,142.83137393390695,143.24912402423035,2904900,75.43236562419054,99.71722664217546,1,0,0,1,0,0,0,3.9200962801564003,0,136.81275787353516,146.1764025213596,127.44911322571072,128.69703186035156,106.97678173065185,131.4157318109809,111.95976996580859,3.361907958984375,4.681822323912221,4.223034712536503,3.3817388243953674,0.8412958881411354,21.223019451276663,85.70571565017188,3.7112795583735365,94.97105119419082,93.95693248580199,1.0,0.007299760518083912
2024-06-18,148.2322998046875,148.35165263520304,146.84974053512838,147.17797599616088,2066300,76.54307771808541,99.81305014289245,1,0,0,1,0,0,0,1.1107120938948754,0,137.45530014038087,148.08366182395696,126.82693845680478,129.07420196533204,107.26465488433838,132.07520506563606,112.3206906607228,1.07421875,5.314180841788043,4.5610162674589105,3.6175943130080763,0.9434219544508342,22.92617976352236,85.7419581541703,3.5534675970664744,99.46763460229845,96.05852004078609,1.0,-0.008320610152686403
2024-06-20,146.99891662597656,149.53527025633096,145.54674007865003,148.98821121023676,3665200,72.4906954824468,56.13277615905261,1,0,0,0,0,0,0,-4.052382235638618,1,137.99191131591797,149.42113185622372,126.56269077561223,129.4177523803711,107.54409244537354,132.66044865623763,112.66574763550145,-1.2333831787109375,5.714610270152874,4.675449696319106,3.8291653896702824,0.8462843066488235,23.894727694301118,85.80487499845086,3.5845434956817925,89.25408744213202,94.5642577462071,0.8044779763631512,-0.007104419984759783
